Chr	StartPos	EndPos	Likelihood
chr1	326882	361602	0.0
chr1	326882	360374	0.0
chr1	326882	361175	0.0
chr1	326882	360431	0.0
chr1	326882	361329	0.0
chr1	326882	361533	0.0
chr1	326882	361518	0.0
chr1	326882	360396	0.0
chr1	326882	361254	0.0
chr1	326882	361365	0.0
chr1	326882	359812	0.0
chr1	326882	359827	0.0
chr1	326882	359797	0.0
chr1	326882	359835	0.0
chr1	326859	359797	0.0
chr1	326784	359797	0.0
chr1	326215	359797	0.0
chr1	326395	359797	0.0
chr1	326467	359797	0.0
chr1	326602	359797	0.0
chr1	326730	359797	0.0
chr1	326566	359797	0.0
chr1	326011	359797	0.0
chr1	326575	359797	0.0
chr1	326047	359797	0.0
chr1	326488	359797	0.0
chr1	326482	359797	0.0
chr1	325485	359797	0.0
chr1	324823	359797	0.0
chr1	324711	359797	0.0
chr1	323998	359797	0.0
chr1	324172	359797	0.0
chr1	324904	359797	0.0
chr1	323192	359797	0.0
chr1	359827	359835	0.0
chr1	359858	360198	0.0
chr1	359835	360198	0.0
chr1	360198	360374	0.0
chr1	360396	360431	0.0
chr1	360483	361075	0.0
chr1	361075	361175	0.0
chr1	361175	361226	0.0
chr1	361269	361314	0.0
chr1	361329	361365	0.0
chr1	361392	361518	0.0
chr1	361389	361518	0.0
chr1	361533	361602	0.0
chr1	361602	361644	0.0
chr1	361644	362212	0.0
chr1	362212	362853	0.0
chr1	362853	363841	0.0
chr1	363841	364330	0.0
chr1	364330	364545	0.0
chr1	364545	364623	0.0
chr1	364650	368474	0.0
chr1	364623	368474	0.0
chr1	364545	368474	0.0
chr1	364330	368474	0.0
chr1	368474	369911	0.0
chr1	368474	369870	0.0
chr1	368474	369884	0.0
chr1	368474	369881	0.0
chr1	368474	369866	0.0
chr1	369911	370144	0.0
chr1	369911	370129	0.0
chr1	369911	370125	0.0
chr1	370180	370185	0.0
chr1	370243	370571	0.0
chr1	370242	370571	0.0
chr1	370230	370571	0.0
chr1	370571	370640	0.0
chr1	370640	370651	0.0
chr1	370666	370750	0.0
chr1	370751	370826	0.0
chr1	370841	370849	0.0
chr1	370901	370925	0.0
chr1	370978	370981	0.0
chr1	371031	371111	0.0
chr1	371111	371142	0.0
chr1	371160	371203	0.0
chr1	371203	371269	0.0
chr1	371304	371312	0.0
chr1	371375	371402	0.0
chr1	371436	371560	0.0
chr1	371560	371612	0.0
chr1	371634	371644	0.0
chr1	371663	371712	0.0
chr1	371773	371786	0.0
chr1	371819	371844	0.0
chr1	371875	372133	0.0
chr1	372133	372204	0.0
chr1	372220	372272	0.0
chr1	372298	372331	0.0
chr1	372354	372380	0.0
chr1	372408	372471	0.0
chr1	372471	372524	0.0
chr1	372559	372594	0.0
chr1	372635	372645	0.0
chr1	372704	372723	0.0
chr1	372767	372775	0.0
chr1	372832	372906	0.0
chr1	372953	373000	0.0
chr1	373027	373057	0.0
chr1	373057	373139	0.0
chr1	373141	373203	0.0
chr1	373223	373263	0.0
chr1	373263	373329	0.0
chr1	373329	373392	0.0
chr1	373392	373436	0.0
chr1	373475	373510	0.0
chr1	373523	373644	0.0
chr1	373644	373717	0.0
chr1	373751	373802	0.0
chr1	373802	373856	0.0
chr1	373889	374107	0.0
chr1	374107	374165	0.0
chr1	374228	374314	0.0
chr1	374349	374397	0.0
chr1	374397	374471	0.0
chr1	374495	374513	0.0
chr1	374553	374597	0.0
chr1	374597	374651	0.0
chr1	374660	379456	0.0
chr1	374660	379650	0.0
chr1	374660	379740	0.0
chr1	374660	379442	0.0
chr1	374660	379693	0.0
chr1	374660	379687	0.0
chr1	374660	379444	0.0
chr1	374660	379621	0.0
chr1	374597	379442	0.0
chr1	374553	379442	0.0
chr1	374513	379442	0.0
chr1	374651	379442	0.0
chr1	374545	379442	0.0
chr1	374470	379442	0.0
chr1	374495	379442	0.0
chr1	374656	379442	0.0
chr1	374329	379442	0.0
chr1	374397	379442	0.0
chr1	374314	379442	0.0
chr1	379456	379612	0.0
chr1	379650	379687	0.0
chr1	379693	379740	0.0
chr1	379740	379886	0.0
chr1	379922	379955	0.0
chr1	379955	380047	0.0
chr1	380047	380084	0.0
chr1	380099	380174	0.0
chr1	380174	380240	0.0
chr1	380240	381289	0.0
chr1	380240	381284	0.0
chr1	380174	381284	0.0
chr1	381289	382617	0.0
chr1	381284	382617	0.0
chr1	382617	382806	0.0
chr1	382806	383596	0.0
chr1	383596	383882	0.0
chr1	383882	384136	0.0
chr1	384136	386671	0.0
chr1	384136	386749	0.0
chr1	384136	386601	0.0
chr1	386601	386671	0.0
chr1	386671	386749	0.0
chr1	386749	388621	0.0
chr1	386748	388621	0.0
chr1	386671	388621	0.0
chr1	388621	391173	0.0
chr1	391173	391929	0.0
chr1	391929	392704	0.0
chr1	392704	392836	0.0
chr1	392836	394005	0.0
chr1	394005	395047	0.0
chr1	395047	401862	0.0
chr1	401862	406389	0.0
chr1	401862	406468	0.0
chr1	401862	406286	0.0
chr1	401862	406440	0.0
chr1	401862	406461	0.0
chr1	406286	406389	0.0
chr1	406389	406440	0.0
chr1	406468	407074	0.0
chr1	406468	407097	0.0
chr1	406468	407109	0.0
chr1	406461	407074	0.0
chr1	406440	407074	0.0
chr1	407074	407097	0.0
chr1	407109	428612	0.0
chr1	407109	429636	0.0
chr1	407109	428352	0.0
chr1	407109	428496	0.0
chr1	407074	428352	0.0
chr1	406461	428352	0.0
chr1	406440	428352	0.0
chr1	406468	428352	0.0
chr1	406389	428352	0.0
chr1	406286	428352	0.0
chr1	407097	428352	0.0
chr1	428352	428496	0.0
chr1	428496	428612	0.0
chr1	428612	429636	0.0
chr1	429636	435912	0.0
chr1	435912	436894	0.0
chr1	435912	436894	0.02052843
chr1	436894	439789	0.0
chr1	439789	440275	0.0
chr1	440275	440356	0.0
chr1	440356	441078	0.0
chr1	440275	441078	0.0
chr1	441078	441791	0.0
chr1	441791	450617	0.0
chr1	441791	450474	0.0
chr1	450474	450617	0.0
chr1	450617	456688	0.0
chr1	450474	456688	0.0
chr1	456688	458730	0.0
chr1	456688	458730	0.1045055
chr1	458730	468515	0.0
chr1	458730	468515	0.10001130000000001
chr1	468515	480730	0.109518
chr1	468515	479647	0.0
chr1	479647	480730	0.0
chr1	480730	489720	0.0
chr1	480730	489720	0.1632453
chr1	489720	496471	0.0
chr1	489720	496115	0.0
chr1	489720	496429	0.0
chr1	496115	496429	0.0
chr1	496471	497588	0.0
chr1	496429	497588	0.0
chr1	497588	503051	0.0
chr1	503051	509658	0.139801
chr1	503051	509658	0.0
chr1	503051	509658	0.07942862
chr1	509658	515398	0.04447914
chr1	509658	515398	0.0
chr1	509658	515760	0.0
chr1	515398	515760	0.0
chr1	515760	521985	0.0
chr1	515398	521985	0.0
chr1	515398	521985	0.08509457
chr1	521985	523961	0.0
chr1	523961	526107	0.1118463
chr1	523961	526107	0.0
chr1	523961	526107	0.03274357
chr1	526107	528291	0.0
chr1	526107	528291	0.08392762
chr1	528291	532145	0.0
chr1	528291	532145	0.1008449
chr1	532145	541144	0.0
chr1	532145	540525	0.0
chr1	540525	541144	0.0
chr1	541144	543986	0.0
chr1	543986	545911	0.0
chr1	545911	547130	0.0
chr1	547130	549393	0.15132420000000002
chr1	547130	549393	0.0
chr1	549393	549914	0.0
chr1	549914	559174	0.0308793
chr1	549914	559174	0.0
chr1	549393	559174	0.0
chr1	549914	559174	0.0748716
chr1	559174	565012	0.05259037
chr1	559174	565012	0.0
chr1	559174	565012	0.08310651
chr1	565012	572308	0.04806803
chr1	565012	572308	0.0
chr1	572308	574650	0.0
chr1	574650	575642	0.0
chr1	575642	578277	0.0
chr1	575642	578277	0.04382611
chr1	578277	593485	0.0
chr1	578277	593485	0.05654622
chr1	578277	593485	0.1353192
chr1	593485	611933	0.119046
chr1	593485	611933	0.04305897
chr1	593485	611933	0.0
chr1	593485	611933	0.01075831
chr1	593485	611933	0.1251221
chr1	611933	621985	0.08753106
chr1	611933	622546	0.0
chr1	611933	621985	0.0
chr1	621985	622546	0.0
chr1	622546	627421	0.0
chr1	622546	627260	0.0
chr1	627260	627421	0.0
chr1	627421	627810	0.0
chr1	627810	628635	0.0
chr1	628635	629329	0.140146
chr1	628635	629329	0.0
chr1	629329	639057	0.0
chr1	629329	639057	0.01197451
chr1	639057	646686	0.16603520000000002
chr1	639057	646686	0.0116142
chr1	639057	646704	0.0
chr1	639057	646686	0.0
chr1	646686	646704	0.0
chr1	646704	648064	0.0
chr1	646686	648064	0.0
chr1	648064	649557	0.0
chr1	649557	652467	0.0
chr1	652467	655566	0.0
chr1	652467	655356	0.0
chr1	655356	655566	0.0
chr1	655566	656290	0.0
chr1	656290	659266	0.0
chr1	659266	661126	0.0
chr1	661126	663139	0.0
chr1	661126	663263	0.0
chr1	663139	663263	0.0
chr1	663263	664649	0.0
chr1	663139	664649	0.0
chr1	664649	664999	0.0
chr1	664999	666011	0.0
chr1	666011	671365	0.0
chr1	671365	671851	0.0
chr1	671365	671823	0.0
chr1	671823	671851	0.0
chr1	671851	672397	0.0
chr1	671823	672397	0.0
chr1	672397	672465	0.0
chr1	672465	673482	0.0
chr1	672397	673482	0.0
chr1	673482	676177	0.0
chr1	676177	680027	0.0
chr1	680027	682269	0.0
chr1	682269	686715	0.0
chr1	686715	688918	0.0
chr1	688918	689954	0.0
chr1	689954	690341	0.0
chr1	690341	690575	0.0
chr1	690575	692476	0.0
chr1	692476	695520	0.0
chr1	695520	695923	0.0
chr1	695923	697746	0.0
chr1	697746	698767	0.0
chr1	698767	699812	0.0
chr1	699812	700517	0.0
chr1	700517	700730	0.0
chr1	700730	702651	0.0
chr1	700730	702651	0.07274329
chr1	702651	708734	0.0
chr1	708734	711125	0.0
chr1	711125	713160	0.06043404
chr1	711125	713160	0.0
chr1	713160	715697	0.0
chr1	715697	715896	0.0
chr1	715896	716453	0.0
chr1	716453	716785	0.0
chr1	716785	716957	0.0
chr1	716957	717841	0.0
chr1	717841	717913	0.1635594
chr1	717841	717913	0.0
chr1	717913	720092	0.0
chr1	717841	720092	0.0
chr1	720092	722993	0.12500619999999998
chr1	720092	722993	0.0
chr1	722993	723699	0.0
chr1	723699	724299	0.0
chr1	724299	724354	0.0
chr1	724354	726040	0.0
chr1	724299	726040	0.0
chr1	726040	727487	0.0
chr1	727487	728200	0.0
chr1	728200	729288	0.0
chr1	728200	729214	0.0
chr1	729214	729288	0.0
chr1	729288	730358	0.0
chr1	729214	730358	0.0
chr1	730358	732406	0.0
chr1	730358	732450	0.0
chr1	732406	732450	0.0
chr1	732450	733211	0.0
chr1	732406	733211	0.0
chr1	733211	733473	0.0
chr1	733473	736793	0.0
chr1	736793	740516	0.0
chr1	740516	742664	0.0
chr1	742664	743460	0.16583270000000003
chr1	742664	743460	0.0
chr1	743460	744853	0.0
chr1	744853	746350	0.0
chr1	746350	748542	0.0
chr1	748542	749081	0.0
chr1	749081	750464	0.0
chr1	750464	750940	0.0
chr1	750940	752493	0.0
chr1	750940	752399	0.0
chr1	752399	752493	0.0
chr1	752493	760201	0.0
chr1	752493	760739	0.0
chr1	752399	760201	0.0
chr1	760201	760739	0.0
chr1	760739	761487	0.0
chr1	761487	761547	0.0
chr1	761547	761645	0.0
chr1	761645	761817	0.0
chr1	761817	763026	0.0
chr1	763026	764250	0.0
chr1	764250	765601	0.0
chr1	765601	766133	0.0
chr1	766133	767068	0.0
chr1	767068	771899	0.0
chr1	767068	771677	0.0
chr1	767068	771828	0.0
chr1	767068	771654	0.0
chr1	771654	771677	0.0
chr1	771677	771828	0.0
chr1	771828	771899	0.0
chr1	771899	775671	0.0
chr1	771828	775671	0.0
chr1	771654	775671	0.0
chr1	775671	780373	0.0
chr1	780373	781198	0.0
chr1	781198	781983	0.0
chr1	781983	782944	0.0
chr1	782944	802432	0.0
chr1	782944	802319	0.0
chr1	782944	803024	0.0
chr1	781983	802319	0.0
chr1	802319	802432	0.0
chr1	802432	803024	0.0
chr1	803024	804370	0.0
chr1	804370	805482	0.0
chr1	805482	808457	0.0
chr1	805482	808457	0.05769424
chr1	808457	813022	0.0
chr1	813022	816224	0.0
chr1	813022	816224	0.02992911
chr1	816224	818681	0.0
chr1	818681	821480	0.0
chr1	818681	821551	0.0
chr1	821480	821551	0.0
chr1	821551	822035	0.0
chr1	822035	823347	0.0
chr1	823347	824014	0.0
chr1	824014	824565	0.0
chr1	824565	824771	0.0
chr1	824771	828864	0.0
chr1	824565	828864	0.0
chr1	828864	830709	0.0
chr1	830709	831221	0.0
chr1	831259	832340	0.0
chr1	831221	832340	0.0
chr1	832340	832666	0.0
chr1	832340	832667	0.0
chr1	832667	834528	0.0
chr1	832666	834528	0.0
chr1	834528	835046	0.0
chr1	834528	835063	0.0
chr1	835046	835063	0.0
chr1	835063	837212	0.0
chr1	835063	837302	0.0
chr1	835063	837154	0.0
chr1	835063	837256	0.0
chr1	835063	837267	0.0
chr1	835063	837249	0.0
chr1	835046	837154	0.0
chr1	837154	837212	0.0
chr1	837245	837249	0.10640039999999999
chr1	837302	837436	0.0
chr1	837302	837425	0.0
chr1	837436	837447	0.0
chr1	837502	837522	0.0
chr1	837556	837599	0.0
chr1	837641	837647	0.0
chr1	837669	837749	0.0
chr1	837749	837810	0.0
chr1	837810	837844	0.0
chr1	837845	838193	0.0
chr1	837844	838193	0.0
chr1	838193	838266	0.0
chr1	838299	838323	0.0
chr1	838323	841527	0.0
chr1	838266	841527	0.0
chr1	838299	841527	0.0
chr1	838193	841527	0.0
chr1	841527	842896	0.0
chr1	842896	844423	0.0
chr1	844423	845823	0.0
chr1	845823	846127	0.0
chr1	846127	848221	0.0
chr1	848221	850719	0.0
chr1	848221	850719	0.1423317
chr1	850719	851475	0.0
chr1	851475	855434	0.0
chr1	851475	855434	0.1403434
chr1	855434	857526	0.0
chr1	857526	858470	0.0
chr1	858470	860626	0.0
chr1	860626	861250	0.0
chr1	861250	861328	0.0
chr1	861328	863788	0.0
chr1	861250	863788	0.0
chr1	863788	869684	0.0
chr1	869684	870710	0.0
chr1	870710	871101	0.0
chr1	871101	871391	0.0
chr1	871391	872508	0.0
chr1	871391	872494	0.0
chr1	872508	873598	0.0
chr1	872494	873598	0.0
chr1	873598	873914	0.0
chr1	873914	874411	0.0
chr1	874411	874668	0.0269751
chr1	874411	874668	0.0
chr1	874668	874689	0.0
chr1	874689	875595	0.0
chr1	874668	875595	0.0
chr1	875595	876420	0.0
chr1	876420	876816	0.0
chr1	876420	876794	0.0
chr1	876794	876816	0.0
chr1	876816	876924	0.0
chr1	876924	877098	0.0
chr1	877098	877335	0.0
chr1	877098	877335	0.05685899
chr1	877335	877497	0.0
chr1	877514	877762	0.0
chr1	877762	879219	0.0
chr1	879219	879919	0.0
chr1	879219	879902	0.0
chr1	879919	879978	0.0
chr1	879978	880080	0.0
chr1	880097	880161	0.0
chr1	880161	880520	0.0
chr1	880520	880558	0.161324
chr1	880558	881324	0.0
chr1	880520	881324	0.0
chr1	881324	881622	0.0
chr1	881622	882170	0.0
chr1	882170	882688	0.0
chr1	882170	882673	0.0
chr1	882688	882966	0.0
chr1	882966	884544	0.0
chr1	884544	885098	0.0
chr1	885098	885648	0.0
chr1	885098	885621	0.0
chr1	885621	885648	0.0
chr1	885648	887562	0.0
chr1	885621	887562	0.0
chr1	887562	889899	0.0
chr1	889899	891046	0.0
chr1	891046	892521	0.0
chr1	892521	895481	0.0
chr1	895481	895864	0.0
chr1	895864	896277	0.0
chr1	896277	897733	0.0
chr1	897733	897887	0.0
chr1	897904	900179	0.0
chr1	897904	900126	0.0
chr1	897887	900126	0.0
chr1	897733	900126	0.0
chr1	900126	900179	0.0
chr1	900179	900609	0.0
chr1	900609	900760	0.0
chr1	900760	900811	0.0
chr1	900822	903105	0.0
chr1	900811	903105	0.0
chr1	900760	903105	0.0
chr1	900609	903105	0.0
chr1	903105	903504	0.0
chr1	903504	903923	0.0
chr1	903923	904902	0.0
chr1	904902	907268	0.0
chr1	907268	907907	0.1657772
chr1	907268	907907	0.0
chr1	907907	912125	0.0
chr1	912125	913822	0.0
chr1	913822	915139	0.0
chr1	915139	915563	0.0
chr1	915563	916291	0.1238722
chr1	915563	916291	0.0
chr1	916291	916448	0.0
chr1	916448	916557	0.0
chr1	916557	916585	0.0
chr1	916595	916714	0.0
chr1	916585	916714	0.0
chr1	916753	917076	0.0
chr1	917076	917658	0.0
chr1	917658	917852	0.0
chr1	917859	918114	0.0
chr1	917852	918114	0.0
chr1	918114	918951	0.0
chr1	918114	918942	0.0
chr1	918942	918951	0.0
chr1	919014	921398	0.0
chr1	918942	921398	0.0
chr1	918951	921398	0.0
chr1	921398	929524	0.0
chr1	929524	930635	0.0
chr1	930635	934193	0.0
chr1	934193	935776	0.0
chr1	935776	937094	0.0
chr1	937094	941065	0.0
chr1	941065	942486	0.0
chr1	942486	942847	0.0
chr1	942847	944949	0.0
chr1	942847	944937	0.0
chr1	944949	946646	0.0
chr1	944937	946646	0.0
chr1	946646	948172	0.0
chr1	948172	948904	0.0
chr1	948904	950862	0.0
chr1	948904	950776	0.0
chr1	948904	950759	0.0
chr1	950776	950862	0.0
chr1	950862	951227	0.0
chr1	951247	951587	0.0
chr1	951247	951596	0.0
chr1	951596	951686	0.0
chr1	951686	951765	0.0
chr1	951765	951908	0.0
chr1	951925	952048	0.0
chr1	952055	952364	0.0
chr1	952052	952364	0.0
chr1	952048	952364	0.0
chr1	952364	952757	0.0
chr1	952757	961391	0.0
chr1	952364	961391	0.0
chr1	961391	962940	0.0
chr1	962940	963578	0.0
chr1	963578	965545	0.0
chr1	965545	982790	0.0
chr1	982790	984240	0.0
chr1	982790	984239	0.0
chr1	984240	987344	0.0
chr1	984239	987344	0.0
chr1	987344	989615	0.0
chr1	989615	991295	0.0
chr1	989615	991178	0.0
chr1	991178	991295	0.0
chr1	991295	994771	0.0
chr1	991178	994771	0.0
chr1	994771	995125	0.0
chr1	995125	996742	0.0
chr1	996742	999134	0.0
chr1	999134	1000328	0.0
chr1	999134	1000258	0.0
chr1	1000258	1000328	0.0
chr1	1000328	1001030	0.0
chr1	1001030	1002066	0.0
chr1	1002066	1003890	0.0
chr1	1003890	1004972	0.0
chr1	1004972	1006153	0.0
chr1	1006153	1006420	0.0
chr1	1006420	1006455	0.0
chr1	1006455	1008269	0.0
chr1	1006455	1008265	0.0
chr1	1006420	1008265	0.0
chr1	1008269	1012800	0.0
chr1	1008265	1012800	0.0
chr1	1012800	1016939	0.0
chr1	1016939	1019487	0.0
chr1	1019487	1019895	0.0
chr1	1019895	1021167	0.0
chr1	1019895	1021033	0.0
chr1	1021033	1021159	0.0
chr1	1021159	1021167	0.0
chr1	1021167	1021631	0.0
chr1	1021159	1021631	0.0
chr1	1021631	1028854	0.0
chr1	1021159	1028854	0.0
chr1	1021033	1028854	0.0
chr1	1028854	1029925	0.0
chr1	1029925	1033874	0.0
chr1	1033874	1036006	0.0
chr1	1036006	1037299	0.0
chr1	1037299	1037863	0.0
chr1	1037863	1038408	0.0
chr1	1038408	1039253	0.0
chr1	1039253	1039412	0.0
chr1	1039412	1041805	0.0
chr1	1039253	1041805	0.0
