Chr	StartPos	EndPos	Likelihood
chr1	115162	115681	0.0
chr1	115681	118895	0.0
chr1	115681	118895	0.03989376
chr1	115681	118895	0.0508903
chr1	118895	121528	0.0508903
chr1	118895	121528	0.03403651
chr1	118895	121528	0.0
chr1	118895	121528	0.41781080000000004
chr1	121528	126603	0.8668144
chr1	121528	126603	0.1229298
chr1	121528	126603	0.0
chr1	126603	127689	0.0
chr1	127689	127971	0.0
chr1	127971	130065	0.0
chr1	127971	130170	0.0
chr1	130065	130170	0.0
chr1	130170	131046	0.0
chr1	130170	131079	0.0
chr1	131079	131694	0.0
chr1	131046	131694	0.0
chr1	131694	132013	0.0
chr1	132013	132569	0.0
chr1	132569	132956	0.0
chr1	132956	134193	0.0
chr1	132956	134246	0.0
chr1	134193	134246	0.0
chr1	134246	134443	0.0
chr1	134443	134673	0.0
chr1	134673	138652	0.0
chr1	134443	138652	0.0
chr1	138652	140450	0.0
chr1	140450	141165	0.0
chr1	141165	142336	0.0
chr1	142336	142556	0.0
chr1	142556	142962	0.0
chr1	142962	143351	0.0
chr1	143351	145421	0.0
chr1	143351	145334	0.0
chr1	143351	145375	0.0
chr1	143351	145384	0.0
chr1	143351	145321	0.0
chr1	145334	145375	0.0
chr1	145421	145661	0.0
chr1	145661	146719	0.0
chr1	146719	147193	0.0
chr1	147193	151939	0.0
chr1	147193	151552	0.0
chr1	146719	151552	0.0
chr1	151552	151939	0.0
chr1	151939	153104	0.0
chr1	153104	153756	0.0
chr1	153756	153993	0.0
chr1	153993	156845	0.0
chr1	156845	161896	0.0
chr1	156845	161503	0.0
chr1	161503	161896	0.0
chr1	161896	164590	0.0
chr1	161896	164559	0.0
chr1	164590	166932	0.0
chr1	164559	166932	0.0
chr1	166932	167982	0.0
chr1	167982	168235	0.0
chr1	168235	168278	0.0
chr1	168285	168432	0.0
chr1	168432	168494	0.0
chr1	168531	168675	0.0
chr1	168528	168675	0.0
chr1	168704	168760	0.0
chr1	168760	168839	0.0
chr1	168839	168998	0.0
chr1	168998	169227	0.0
chr1	169227	169313	0.0
chr1	169313	169387	0.0
chr1	169387	169959	0.0
chr1	169959	171718	0.0
chr1	169959	171743	0.0
chr1	171718	171743	0.0
chr1	171743	173116	0.0
chr1	171718	173116	0.0
chr1	173116	175723	0.0
chr1	175723	177763	0.0
chr1	177763	179704	0.0
chr1	179704	180053	0.0
chr1	179704	180051	0.0
chr1	180053	180324	0.0
chr1	180051	180324	0.0
chr1	180324	180681	0.0
chr1	180681	181731	0.0
chr1	180681	181690	0.0
chr1	180681	181720	0.0
chr1	180681	181687	0.0
chr1	181731	181846	0.0
chr1	181846	182608	0.0
chr1	182608	183677	0.0
chr1	183677	184918	0.0
chr1	184918	185467	0.0
chr1	185467	186967	0.0
chr1	186967	187177	0.0
chr1	187177	187318	0.0
chr1	187318	188358	0.0
chr1	188358	191430	0.0
chr1	191430	192592	0.0
chr1	192592	193946	0.0
chr1	193946	194382	0.1325164
chr1	193946	194382	0.0
chr1	194382	194680	0.0
chr1	194680	194793	0.0
chr1	194793	194966	0.0
chr1	194966	196251	0.0
chr1	196251	197363	0.0
chr1	196251	197363	0.45401320000000006
chr1	197363	201789	0.0
chr1	201789	202749	0.0
chr1	202749	203084	0.0
chr1	203084	203846	0.0
chr1	203846	204025	0.0
chr1	204025	204177	0.0
chr1	204177	204426	0.0
chr1	204433	206455	0.0
chr1	204426	206455	0.0
chr1	206455	207924	0.0
chr1	207924	210274	0.0
chr1	207924	210274	0.285042
chr1	210274	213659	0.9289757
chr1	210274	213659	0.1003875
chr1	210274	213659	0.0
chr1	213659	214319	0.0
chr1	213659	214339	0.0
chr1	214319	214339	0.0
chr1	214339	215692	0.0
chr1	214319	215692	0.0
chr1	215692	215869	0.0
chr1	215869	216539	0.0
chr1	216539	216717	0.0
chr1	216717	218799	0.0
chr1	216717	218798	0.0
chr1	216539	218798	0.0
chr1	218799	219120	0.0
chr1	218798	219120	0.0
chr1	219120	223162	0.0
chr1	218798	223162	0.0
chr1	223162	225869	0.0
chr1	225869	226306	0.0
chr1	226306	226638	0.0
chr1	226638	227364	0.0
chr1	227364	227610	0.0
chr1	227610	228385	0.0
chr1	228385	229484	0.0
chr1	229484	229607	0.0
chr1	229484	229607	0.1203587
chr1	229607	230701	0.0
chr1	229607	230701	0.04506299
chr1	230701	236496	0.2510362
chr1	230701	236496	0.0
chr1	236496	237175	0.0
chr1	236496	237156	0.0
chr1	237156	237175	0.0
chr1	237175	237337	0.0
chr1	237337	237950	0.0
chr1	237950	239755	0.3146503
chr1	237950	239755	0.0
chr1	237950	239723	0.0
chr1	239755	239991	0.0
chr1	239755	239987	0.0
chr1	239991	240045	0.0
chr1	240045	240677	0.0
chr1	240677	240814	0.0
chr1	240814	241731	0.0
chr1	241731	242186	0.0
chr1	242186	242879	0.0
chr1	242879	244524	0.0
chr1	244524	246580	0.0
chr1	246580	247631	0.0
chr1	247631	248290	0.0
chr1	248290	249241	0.05072834
chr1	248290	249241	0.0
chr1	249241	250197	0.0
chr1	250197	250473	0.0
chr1	250473	250687	0.0
chr1	250687	251018	0.0
chr1	251018	251844	0.0
chr1	251844	253089	0.0
chr1	253089	253368	0.0
chr1	253089	253355	0.0
chr1	253355	253368	0.0
chr1	253418	253430	0.0
chr1	253430	254031	0.0
chr1	253418	254031	0.0
chr1	253388	254031	0.0
chr1	253355	254031	0.0
chr1	254031	255457	0.0
chr1	255457	255978	0.0
chr1	255978	256470	0.0
chr1	256470	256815	0.0
chr1	256470	256815	0.10520630000000002
chr1	256845	256917	0.0
chr1	256917	257158	0.0
chr1	257192	260669	0.0
chr1	257192	260455	0.0
chr1	257158	260455	0.0
chr1	260455	260669	0.0
chr1	260669	261170	0.0
chr1	261170	262146	0.0
chr1	262146	262509	0.0
chr1	262509	264708	0.0
chr1	264708	265338	0.0
chr1	265338	265647	0.0
chr1	265338	265647	0.0508903
chr1	265647	266589	0.0
chr1	265647	266507	0.0
chr1	266507	266589	0.0
chr1	266589	267088	0.0
chr1	267088	271187	0.0
chr1	271187	272813	0.0
chr1	271187	272802	0.0
chr1	272802	272813	0.0
chr1	272813	273695	0.0
chr1	272802	273695	0.0
chr1	273695	274716	0.0
chr1	274716	275408	0.0
chr1	275408	276699	0.0
chr1	276699	278627	0.0
chr1	278627	279013	0.0
chr1	279013	280436	0.0
chr1	279013	280423	0.0
chr1	280436	280818	0.0
chr1	280423	280818	0.0
chr1	280818	281695	0.0
chr1	281695	282637	0.0
chr1	281695	282601	0.0
chr1	281695	282607	0.0
chr1	282607	282637	0.0
chr1	282637	283604	0.0
chr1	282601	283604	0.0
chr1	282607	283604	0.0
chr1	283604	284863	0.0
chr1	283604	284863	0.09568993
chr1	284863	286806	0.3702386
chr1	284863	286806	0.0
chr1	286806	287738	0.0
chr1	287738	288357	0.0
chr1	288357	288508	0.0
chr1	288508	288825	0.0
chr1	288825	289868	0.0
chr1	288825	289906	0.0
chr1	288825	289877	0.0
chr1	288825	289863	0.0
chr1	289863	289868	0.0
chr1	289929	289962	0.0
chr1	289962	290010	0.0
chr1	290010	290160	0.0
chr1	290160	290310	0.0
chr1	290310	290346	0.0
chr1	290376	290421	0.0
chr1	290421	290773	0.0
chr1	290773	290813	0.0
chr1	290813	291033	0.0
chr1	291033	291150	0.0
chr1	291150	291213	0.0
chr1	291213	291266	0.0
chr1	291266	291334	0.0
chr1	291374	291440	0.0
chr1	291453	291530	0.0
chr1	291558	291740	0.0
chr1	291769	292788	0.0
chr1	291740	292788	0.0
chr1	292788	294419	0.0
chr1	294419	295181	0.0
chr1	295181	295375	0.0
chr1	295375	296611	0.0
chr1	295375	296471	0.0
chr1	296471	296524	0.0
chr1	296551	296574	0.0
chr1	296611	296658	0.0
chr1	296658	297059	0.0
chr1	297059	297587	0.0
chr1	297587	297948	0.0
chr1	297948	300836	0.0
chr1	297948	300537	0.0
chr1	300537	300836	0.0
chr1	300836	302262	0.0
chr1	300836	302313	0.0
chr1	300836	302362	0.0
chr1	302262	302313	0.0
chr1	302313	302362	0.0
chr1	302407	302506	0.0
chr1	302506	302551	0.0
chr1	302551	302701	0.0
chr1	302701	303032	0.0
chr1	303032	303170	0.0
chr1	303170	303825	0.0
chr1	303825	303999	0.0
chr1	303999	304134	0.0
chr1	304134	304146	0.0
chr1	304164	304212	0.0
chr1	304212	304610	0.0
chr1	304610	304965	0.0
chr1	304610	304964	0.0
chr1	304965	305152	0.0
chr1	304964	305152	0.0
chr1	305152	305512	0.0
chr1	305512	305652	0.0
chr1	305652	305710	0.0
chr1	305710	305808	0.0
chr1	305808	305961	0.0
chr1	305961	306098	0.0
chr1	306111	307756	0.0
chr1	306098	307756	0.0
chr1	305961	307756	0.0
chr1	307756	308594	0.0
chr1	308594	309235	0.0
chr1	309235	309342	0.0
chr1	309342	309817	0.0
chr1	309342	309793	0.0
chr1	309342	309790	0.0
chr1	309817	309896	0.0
chr1	309896	309925	0.0
chr1	309925	310057	0.0
chr1	310100	310144	0.0
chr1	310168	310204	0.0
chr1	310221	310264	0.0
chr1	310264	310340	0.0
chr1	310371	312277	0.0
chr1	310340	312277	0.0
chr1	310264	312277	0.0
chr1	312277	312921	0.0
chr1	312963	312996	0.0
chr1	312996	313041	0.0
chr1	313065	313161	0.0
chr1	313161	313182	0.0
chr1	313182	313263	0.0
chr1	313263	313332	0.0
chr1	313356	313368	0.0
chr1	313386	313586	0.0
chr1	313368	313586	0.0
chr1	313586	313710	0.0
chr1	313586	313709	0.0
chr1	313709	313785	0.0
chr1	313785	314027	0.0
chr1	314027	314133	0.0508903
chr1	314027	314133	0.0
chr1	314133	314169	0.0
chr1	314169	314254	0.0
chr1	314254	314402	0.0
chr1	314402	314441	0.0
chr1	314441	314590	0.0
chr1	314617	314790	0.0
chr1	314614	314790	0.0
chr1	314809	314826	0.0
chr1	314826	314956	0.0
chr1	314956	314969	0.0
chr1	315004	315063	0.0
chr1	315086	315116	0.0
chr1	315154	315166	0.0
chr1	315201	315265	0.0
chr1	315280	315291	0.0
chr1	315341	315369	0.0
chr1	315369	316161	0.0
chr1	315330	316161	0.0
chr1	315341	316161	0.0
chr1	316161	316787	0.0
chr1	316161	316773	0.0
chr1	316787	317072	0.0
chr1	317072	317189	0.0
chr1	317189	317291	0.0
chr1	317291	317480	0.0
chr1	317480	317672	0.0
chr1	317672	318146	0.0
chr1	318208	318212	0.0
chr1	318271	321147	0.0
chr1	318203	321147	0.0
chr1	318146	321147	0.0
chr1	321147	321710	0.0
chr1	321710	323122	0.0
chr1	323122	323523	0.0
chr1	323523	323720	0.0
chr1	323720	324025	0.0
chr1	324025	324109	0.0
chr1	324109	324184	0.0
chr1	324109	324184	0.0508903
chr1	324184	325557	0.0
chr1	324109	325557	0.0
chr1	325557	325782	0.0
chr1	325782	326395	0.0
chr1	326395	326821	0.0
chr1	326821	360529	0.0
chr1	326821	362142	0.0
chr1	326821	362873	0.0
chr1	326821	361075	0.0
chr1	326821	359881	0.0
chr1	326821	361644	0.0
chr1	326821	361226	0.0
chr1	326821	360218	0.0
chr1	326821	359740	0.0
chr1	326821	361179	0.0
chr1	326395	359740	0.0
chr1	325782	359740	0.0
chr1	325557	359740	0.0
chr1	324025	359740	0.0
chr1	359740	359881	0.0
chr1	359881	360218	0.0
chr1	360218	360529	0.0
chr1	360529	361075	0.0
chr1	361075	361179	0.0
chr1	361075	361175	0.0
chr1	361175	361226	0.0
chr1	361226	361644	0.0
chr1	361226	361626	0.0
chr1	361644	362142	0.0
chr1	361626	362142	0.0
chr1	362142	362873	0.0508903
chr1	362142	362873	0.0
chr1	362873	363053	0.0
chr1	363053	363218	0.0
chr1	363053	363218	0.0173224
chr1	363218	363574	0.0
chr1	363574	364065	0.0
chr1	364065	364330	0.0
chr1	364330	364422	0.0
chr1	364422	364545	0.0
chr1	364545	364623	0.0
chr1	364650	368474	0.0
chr1	364650	368558	0.0
chr1	364623	368474	0.0
chr1	364545	368474	0.0
chr1	364422	368474	0.0
chr1	364330	368474	0.0
chr1	368474	368558	0.0
chr1	368558	369048	0.0
chr1	368558	369064	0.0
chr1	369048	369064	0.0
chr1	369116	369498	0.0
chr1	369498	369547	0.0
chr1	369552	369625	0.0
chr1	369625	369651	0.0
chr1	369700	369733	0.0
chr1	369733	369870	0.0
chr1	369733	369866	0.0
chr1	369911	369942	0.0
chr1	369968	370030	0.0
chr1	370030	370051	0.0
chr1	370110	370125	0.0
chr1	370177	370180	0.0
chr1	370243	370266	0.0
chr1	370308	370314	0.0
chr1	370343	370469	0.0
chr1	370493	370518	0.0
chr1	370571	370640	0.0
chr1	370640	370651	0.0
chr1	370663	370750	0.0
chr1	370768	370826	0.0
chr1	370841	370849	0.0
chr1	370901	370925	0.0
chr1	370952	370977	0.0
chr1	371031	371111	0.0
chr1	371169	371269	0.0
chr1	371304	371312	0.0
chr1	371363	371375	0.0
chr1	371436	371560	0.0
chr1	371560	371612	0.0
chr1	371634	371644	0.0
chr1	371663	371712	0.0
chr1	371756	371773	0.0
chr1	371819	371844	0.0
chr1	371875	372133	0.0
chr1	372133	372204	0.0
chr1	372220	372272	0.0
chr1	372298	372331	0.0
chr1	372368	372380	0.0
chr1	372408	372471	0.0
chr1	372471	372524	0.0
chr1	372559	372595	0.0
chr1	372629	372635	0.0
chr1	372683	372704	0.0
chr1	372723	372767	0.0
chr1	372832	372876	0.0
chr1	372876	372906	0.0
chr1	372953	373000	0.0
chr1	373027	373057	0.0
chr1	373057	373139	0.0
chr1	373141	373203	0.0
chr1	373223	373263	0.0
chr1	373263	373329	0.0
chr1	373329	373392	0.0
chr1	373392	373436	0.0
chr1	373475	373510	0.0
chr1	373523	373644	0.0
chr1	373513	373644	0.0
chr1	373644	373717	0.0
chr1	373751	373802	0.0
chr1	373802	373856	0.0
chr1	373889	374107	0.0
chr1	374107	374165	0.0
chr1	374195	374228	0.0
chr1	374228	374314	0.0
chr1	374349	374397	0.0
chr1	374397	374464	0.0
chr1	374474	374495	0.0
chr1	374553	374597	0.0
chr1	374597	374651	0.0
chr1	374660	379621	0.0
chr1	374660	379317	0.0
chr1	374660	379456	0.0
chr1	374660	379296	0.0
chr1	374660	379614	0.0
chr1	374660	379444	0.0
chr1	374660	379570	0.0
chr1	374660	379335	0.0
chr1	374660	379371	0.0
chr1	374660	379332	0.0
chr1	374660	379261	0.0
chr1	374660	379356	0.0
chr1	374660	379263	0.0
chr1	374651	379261	0.0
chr1	374597	379261	0.0
chr1	374545	379261	0.0
chr1	374495	379261	0.0
chr1	374464	379261	0.0
chr1	374513	379261	0.0
chr1	374470	379261	0.0
chr1	374397	379261	0.0
chr1	374329	379261	0.0
chr1	374314	379261	0.0
chr1	379263	379296	0.0
chr1	379335	379356	0.0
chr1	379371	379442	0.0
chr1	379456	379534	0.0
chr1	379534	379548	0.0
chr1	379570	379614	0.0
chr1	379621	379687	0.0
chr1	379693	379775	0.0
chr1	379802	379886	0.0
chr1	379922	379955	0.0
chr1	379955	380045	0.0
chr1	380045	380099	0.0
chr1	380121	380155	0.0
chr1	380155	380234	0.0
chr1	380234	380415	0.0
chr1	380415	380744	0.0
chr1	380787	380899	0.0
chr1	380899	381289	0.0
chr1	381289	381561	0.0
chr1	381561	381697	0.0
chr1	381561	381691	0.0
chr1	381717	381894	0.0
chr1	381894	382046	0.0
chr1	382046	382065	0.0
chr1	382065	382813	0.0
chr1	382046	382813	0.0
chr1	382813	383711	0.0
chr1	383711	384136	0.0
chr1	384136	384395	0.0
chr1	384433	384479	0.0
chr1	384479	384615	0.0
chr1	384624	384746	0.0
chr1	384746	385271	0.0
chr1	385271	385403	0.0
chr1	385403	385490	0.0
chr1	385490	385795	0.0
chr1	385837	385916	0.0
chr1	385916	386192	0.0
chr1	386230	386288	0.0
chr1	386288	386601	0.0
chr1	386601	386671	0.0
chr1	386671	387146	0.0
chr1	387146	387497	0.0
chr1	387497	387653	0.0
chr1	387497	387657	0.0
chr1	387657	387874	0.0
chr1	387657	387866	0.0
chr1	387653	387866	0.0
chr1	387874	388454	0.0
chr1	387874	388447	0.0
chr1	387866	388444	0.0
chr1	387874	388444	0.0
chr1	388454	388588	0.0
chr1	388588	389377	0.0
chr1	389377	389490	0.0
chr1	389490	390033	0.0
chr1	390033	391173	0.0
chr1	391173	391929	0.0
chr1	391929	392184	0.0
chr1	392184	392704	0.0
chr1	392704	392836	0.0
chr1	392856	394005	0.0
chr1	392836	394005	0.0
chr1	394005	394886	0.0
chr1	394005	394883	0.0
chr1	394886	395108	0.0
chr1	394883	395108	0.0
chr1	395108	397509	0.0
chr1	397509	398268	0.4114122
chr1	397509	398268	0.0
chr1	398268	398821	0.0
chr1	398821	401862	0.0
chr1	398821	401862	0.3892562
chr1	401862	403065	0.0421793
chr1	401862	403065	0.0
chr1	403065	403396	0.0
chr1	403396	406286	0.0
chr1	403396	406250	0.0
chr1	406250	406286	0.0
chr1	406286	406720	0.0
chr1	406720	407097	0.0
chr1	406720	407076	0.0
chr1	407076	407097	0.0
chr1	407109	407149	0.0
chr1	407149	407711	0.0
chr1	407711	415349	0.0
chr1	407711	415198	0.0
chr1	407711	415271	0.0
chr1	407711	415237	0.0
chr1	407711	415326	0.0
chr1	415237	415271	0.0
chr1	415271	415326	0.0
chr1	415349	417998	0.0
chr1	415326	417998	0.0
chr1	415271	417998	0.0
chr1	415227	417998	0.0
chr1	415198	417998	0.0
chr1	415237	417998	0.0
chr1	417998	418243	0.0
chr1	418243	418617	0.0
chr1	418617	419747	0.0
chr1	419747	421200	0.0
chr1	421200	422003	0.0
chr1	421200	421958	0.0
chr1	422003	422482	0.0
chr1	422506	423032	0.0
chr1	422482	423032	0.0
chr1	423032	423190	0.0
chr1	423190	423429	0.0
chr1	423429	424103	0.0
chr1	424103	424169	0.0
chr1	424169	424361	0.0
chr1	424361	426087	0.0
chr1	424361	426087	0.3162817
chr1	426087	427097	0.0
chr1	427097	427956	0.0
chr1	427956	428720	0.0
chr1	428720	428835	0.0
chr1	428835	428868	0.0
chr1	428909	429023	0.0
chr1	429023	429411	0.0
chr1	429411	429636	0.0
chr1	429636	429817	0.0
chr1	429817	429922	0.0
chr1	429922	430644	0.0
chr1	429922	430669	0.0
chr1	430669	430998	0.0
chr1	430644	430998	0.0
chr1	430998	434654	0.0
chr1	430998	434654	0.27264440000000006
chr1	434654	435791	0.06665506
chr1	434654	435791	0.0
chr1	435791	435927	0.0
chr1	435927	436666	0.0
chr1	436666	436811	0.0
chr1	436811	436989	0.08722102
chr1	436811	436989	0.0
chr1	436989	437878	0.0
chr1	437878	439789	0.0
chr1	439789	440086	0.0
chr1	440086	440275	0.0
chr1	440275	440356	0.0
chr1	440356	442194	0.0
chr1	440275	442194	0.0
chr1	440356	442194	0.009551933
chr1	440356	442194	1.160944
chr1	442194	444065	0.05358099
chr1	442194	444065	0.0
chr1	442194	444065	0.46997559999999994
chr1	444065	444880	0.0
chr1	444880	444926	0.0
chr1	444926	446413	0.0
chr1	444880	446413	0.0
chr1	446413	447417	0.0
chr1	447417	447604	0.0
chr1	447604	448899	0.0
chr1	447604	448898	0.0
chr1	448899	450617	0.0
chr1	448898	450617	0.0
chr1	450617	451270	0.0508903
chr1	450617	451270	0.0
chr1	451270	451984	0.3113816
chr1	451270	451984	0.0
chr1	451270	451984	0.03396423
chr1	451984	452842	0.05051604
chr1	451984	452842	0.0
chr1	452842	458468	0.0
chr1	452842	458353	0.0
chr1	452842	458436	0.0
chr1	452842	458233	0.0
chr1	452842	458320	0.0
chr1	458233	458320	0.0
chr1	458320	458353	0.0508903
chr1	458353	458436	0.0
chr1	458436	458468	0.0
chr1	458468	459256	0.0
chr1	458436	459256	0.0
chr1	458436	459256	0.02552911
chr1	459256	459411	0.0
chr1	459411	459861	0.0
chr1	459861	460852	0.0
chr1	460852	461962	0.0
chr1	461962	462431	0.0
chr1	462431	462625	0.0
chr1	462625	462777	0.0
chr1	462777	462926	0.0
chr1	462960	463038	0.0
chr1	462957	463036	0.0
chr1	463046	463146	0.0
chr1	463157	463173	0.0
chr1	463227	463315	0.0
chr1	463315	463408	0.0
chr1	463408	463970	0.0
chr1	463970	464616	0.0
chr1	464616	464741	0.0
chr1	464741	466257	0.0
chr1	464616	466257	0.0
chr1	466257	466666	0.0
chr1	466666	466738	0.0
chr1	466738	467932	0.0
chr1	466666	467932	0.0
chr1	467932	470793	0.0
chr1	470793	471081	0.0508903
chr1	470793	471081	0.0
chr1	471081	472043	0.0
chr1	471081	472025	0.0
chr1	472043	472791	0.0
chr1	472025	472791	0.0
chr1	472042	472791	0.0
chr1	472025	472791	0.0508903
chr1	472791	473928	0.0
chr1	473928	476471	0.0
chr1	473928	476381	0.0
chr1	476381	476471	0.0
chr1	476471	476848	0.0
chr1	476905	477531	0.0
chr1	476905	477484	0.0
chr1	477484	477531	0.0
chr1	477531	477704	0.0
chr1	477704	477839	0.0
chr1	477839	477947	0.0
chr1	477947	479647	0.0
chr1	477839	479647	0.0
chr1	479647	479948	0.0
chr1	479948	480486	0.1070874
chr1	479948	480486	0.0
chr1	480486	483134	0.0
chr1	483134	484359	0.0
chr1	484359	484456	0.0
chr1	484456	485218	0.0
chr1	485218	485732	0.0
chr1	485732	485770	0.0
chr1	485770	488075	0.0
chr1	485732	488075	0.0
chr1	488075	489730	0.0
chr1	488075	489730	0.7599308000000001
chr1	489730	495128	0.1481514
chr1	489730	495128	0.0
chr1	495128	495814	0.0
chr1	495814	496115	0.27807329999999997
chr1	495814	496115	0.0
chr1	496115	496658	0.0
chr1	496658	498584	0.0
chr1	498584	499046	0.0
chr1	499046	505114	0.0
chr1	498584	505114	0.0
chr1	498584	505114	0.31084870000000003
chr1	498584	505114	1.2028370000000002
chr1	505114	508028	0.29325959999999995
chr1	505114	508028	0.0
chr1	508028	508318	0.0
chr1	508318	509426	0.0
chr1	509426	511648	0.0508903
chr1	509426	511648	0.01694976
chr1	509426	511648	0.0
chr1	511648	513897	0.0
chr1	513897	514160	0.0
chr1	514160	515705	0.0
chr1	515705	515906	0.0
chr1	515906	517005	0.0
chr1	517005	517143	0.0
chr1	517143	517666	0.0
chr1	517143	517666	0.0508903
chr1	517666	518436	0.0
chr1	518436	518541	0.0
chr1	518541	519107	0.0
chr1	519107	520160	0.40361579999999997
chr1	519107	520197	0.0
chr1	519107	520160	0.0
chr1	520160	520197	0.0
chr1	520197	521854	0.0
chr1	520160	521854	0.0
chr1	520197	521854	0.03434164
chr1	520160	521854	0.0508903
chr1	521854	523933	0.0508903
chr1	521854	523933	0.0
chr1	523933	524127	0.0
chr1	524127	525423	0.0
chr1	525423	525999	0.0
chr1	525423	525985	0.0
chr1	525999	526519	0.0
chr1	525999	526480	0.0
chr1	525985	526480	0.0
chr1	526480	526519	0.0
chr1	526534	527838	0.0
chr1	526519	527838	0.0
chr1	526480	527838	0.0
chr1	526532	527838	0.0
chr1	527838	528522	0.0
chr1	528522	532223	0.0
chr1	528522	532223	0.2138232
chr1	528522	532223	0.8030520000000001
chr1	532223	545891	0.7276308000000001
chr1	532223	545891	0.20457720000000001
chr1	532223	545466	0.0
chr1	532223	545891	0.0
chr1	545466	545891	0.9675443000000001
chr1	545466	545891	0.0
chr1	545891	546883	0.0
chr1	545891	546820	0.0
chr1	546820	546883	0.0
chr1	546883	547548	0.0
chr1	547548	548401	0.0
chr1	547548	548400	0.0
chr1	548401	548795	0.0
chr1	548400	548795	0.0
chr1	548795	549393	0.0
chr1	548795	549343	0.0
chr1	549343	549393	0.0
chr1	549393	550548	0.0
chr1	549393	550522	0.0
chr1	549393	550533	0.0
chr1	549343	550522	0.0
chr1	550548	550709	0.0
chr1	550548	550701	0.0
chr1	550709	550759	0.0
chr1	550759	551792	0.0
chr1	550759	551758	0.0
chr1	550701	551758	0.0
chr1	551758	551792	0.0
chr1	551792	552040	0.0
chr1	551792	552040	1.002182
chr1	552040	552361	0.0
chr1	552361	552600	0.0
chr1	552361	552597	0.0
chr1	552600	552929	0.0
chr1	552597	552929	0.0
chr1	552929	553801	0.0
chr1	553801	554159	0.0
chr1	554159	555547	0.0
chr1	555547	556949	0.8823808000000001
chr1	555547	556949	0.0
chr1	556949	557379	1.092838
chr1	556949	557379	0.0
chr1	557379	558326	0.0
chr1	558326	559011	0.0
chr1	559011	559174	0.0
chr1	559174	559605	0.0
chr1	559605	560579	1.221
chr1	559605	560579	0.0
chr1	560579	560821	0.0
chr1	560821	561262	0.0
chr1	560821	561287	0.0
chr1	561262	561287	0.0
chr1	561287	561481	0.0
chr1	561481	561907	0.0
chr1	561907	563031	0.0
chr1	563031	564424	0.0
chr1	563031	564446	0.0
chr1	564446	564616	0.0
chr1	564616	565152	0.0
chr1	565152	566115	0.0
chr1	566115	568076	0.0
chr1	568076	571621	0.0
chr1	571621	572308	0.0
chr1	572308	573074	0.0
chr1	573074	573336	0.0
chr1	573336	575403	0.0
chr1	573336	575403	0.9943183000000001
chr1	575403	575640	0.0
chr1	575640	576813	0.0
chr1	576813	578653	0.0
chr1	578653	579895	0.0
chr1	579895	581603	0.0
chr1	579895	581509	0.0
chr1	581509	581603	0.0
chr1	581603	584398	0.0
chr1	581603	584599	0.0
chr1	581509	584398	0.0
chr1	584398	584599	0.0
chr1	584599	586144	0.0
chr1	586144	589243	0.0
chr1	589243	589719	0.0
chr1	589719	590021	0.0
chr1	590021	590204	0.0
chr1	590235	591108	0.0
chr1	590204	591108	0.0
chr1	591108	591428	0.0
chr1	591428	595069	0.0
chr1	595069	595672	0.0
chr1	595672	596095	0.0
chr1	596095	597528	0.0508903
chr1	596095	597528	0.0
chr1	597528	597803	0.0
chr1	597803	598889	0.0
chr1	597803	598965	0.0
chr1	598889	598965	0.0
